CU,perfLevel,clock,Cycles,IPC,CPI,CPI_delta,ED2P,EDP,Frequency,IPC_delta,Sensitivity,Voltage
0,2,8924806100000,6100,0.0754098,13.2609,0,0,0,1000000000,0,0,0.8
0,2,8924806200000,6200,0.0741935,13.4783,0,0,0,1000000000,0,0,0.8
0,2,8924806300000,6300,0.0730159,13.6957,0,0,0,1000000000,0,0,0.8
0,2,8924806400000,6400,0.071875,13.913,0,0,0,1000000000,0,0,0.8
0,2,8924806500000,6500,0.0707692,14.1304,0,0,0,1000000000,0,0,0.8
0,2,8924806600000,6600,0.069697,14.3478,0,0,0,1000000000,0,0,0.8
0,2,8924806700000,6700,0.0686567,14.5652,0,0,0,1000000000,0,0,0.8
0,2,8924806800000,6800,0.0695588,14.3763,7.69231,1.352e+07,1.04e+08,1000000000,0.13,13,0.8
0,2,8924806900000,6900,0.0794203,12.5912,1.33333,4.5e+08,6e+08,1000000000,0.75,75,0.8
0,2,8924807000000,7000,0.0871429,11.4754,1.6129,3.0752e+08,4.96e+08,1000000000,0.62,62,0.8
0,2,8924807100000,7100,0.0867606,11.526,16.6667,2.88e+06,4.8e+07,1000000000,0.06,6,0.8
0,2,8924807200000,7200,0.0855556,11.6883,0,0,0,1000000000,0,0,0.8
0,2,8924807300000,7300,0.0843836,11.8506,0,0,0,1000000000,0,0,0.8
0,2,8924807400000,7400,0.0832432,12.013,0,0,0,1000000000,0,0,0.8
0,2,8924807500000,7500,0.0821333,12.1753,0,0,0,1000000000,0,0,0.8
0,2,8924807600000,7600,0.0810526,12.3377,0,0,0,1000000000,0,0,0.8
0,2,8924807700000,7700,0.08,12.5,0,0,0,1000000000,0,0,0.8
0,2,8924807800000,7800,0.0789744,12.6623,0,0,0,1000000000,0,0,0.8
0,2,8924807900000,7900,0.0779747,12.8247,0,0,0,1000000000,0,0,0.8
0,2,8924808000000,8000,0.077,12.987,0,0,0,1000000000,0,0,0.8
0,2,8924808100000,8100,0.0760494,13.1494,0,0,0,1000000000,0,0,0.8
0,2,8924808200000,8200,0.075122,13.3117,0,0,0,1000000000,0,0,0.8
0,2,8924808300000,8300,0.0742169,13.474,0,0,0,1000000000,0,0,0.8
0,2,8924808400000,8400,0.0747619,13.3758,8.33333,1.152e+07,9.6e+07,1000000000,0.12,12,0.8
0,2,8924808500000,8500,0.0738824,13.535,0,0,0,1000000000,0,0,0.8
0,2,8924808600000,8600,0.0730233,13.6943,0,0,0,1000000000,0,0,0.8
0,2,8924808700000,8700,0.0721839,13.8535,0,0,0,1000000000,0,0,0.8
0,2,8924808800000,8800,0.0713636,14.0127,0,0,0,1000000000,0,0,0.8
0,2,8924808900000,8900,0.0705618,14.172,0,0,0,1000000000,0,0,0.8
0,2,8924809000000,9000,0.0697778,14.3312,0,0,0,1000000000,0,0,0.8
0,2,8924809100000,9100,0.069011,14.4904,0,0,0,1000000000,0,0,0.8
0,2,8924809200000,9200,0.0682609,14.6497,0,0,0,1000000000,0,0,0.8
0,2,8924809300000,9300,0.0675269,14.8089,0,0,0,1000000000,0,0,0.8
0,2,8924809400000,9400,0.0668085,14.9682,0,0,0,1000000000,0,0,0.8
0,2,8924809500000,9500,0.0661053,15.1274,0,0,0,1000000000,0,0,0.8
0,2,8924809600000,9600,0.0691667,14.4578,2.77778,1.0368e+08,2.88e+08,1000000000,0.36,36,0.8
0,2,8924809700000,9700,0.0748454,13.3609,1.6129,3.0752e+08,4.96e+08,1000000000,0.62,62,0.8
0,2,8924809800000,9800,0.0784694,12.7438,2.32558,1.4792e+08,3.44e+08,1000000000,0.43,43,0.8
0,2,8924809900000,9900,0.0820202,12.1921,2.32558,1.4792e+08,3.44e+08,1000000000,0.43,43,0.8
0,2,8924810000000,10000,0.0855,11.6959,2.32558,1.4792e+08,3.44e+08,1000000000,0.43,43,0.8
0,2,8924810100000,10100,0.089901,11.1233,1.88679,2.2472e+08,4.24e+08,1000000000,0.53,53,0.8
0,2,8924810200000,10200,0.0926471,10.7937,2.7027,1.0952e+08,2.96e+08,1000000000,0.37,37,0.8
0,2,8924810300000,10300,0.0951456,10.5102,2.85714,9.8e+07,2.8e+08,1000000000,0.35,35,0.8
0,2,8924810400000,10400,0.0961538,10.4,5,3.2e+07,1.6e+08,1000000000,0.2,20,0.8
0,2,8924810500000,10500,0.0952381,10.5,0,0,0,1000000000,0,0,0.8
0,2,8924810600000,10600,0.0943396,10.6,0,0,0,1000000000,0,0,0.8
0,2,8924810700000,10700,0.0934579,10.7,0,0,0,1000000000,0,0,0.8
0,2,8924810800000,10800,0.0925926,10.8,0,0,0,1000000000,0,0,0.8
0,2,8924810900000,10900,0.0917431,10.9,0,0,0,1000000000,0,0,0.8
0,2,8924811000000,11000,0.0909091,11,0,0,0,1000000000,0,0,0.8
0,2,8924811100000,11100,0.0982883,10.1742,1.0989,6.6248e+08,7.28e+08,1000000000,0.91,91,0.8
0,2,8924811200000,11200,0.0995536,10.0448,4.16667,4.608e+07,1.92e+08,1000000000,0.24,24,0.8
0,2,8924811300000,11300,0.0986726,10.1345,0,0,0,1000000000,0,0,0.8
0,2,8924811400000,11400,0.097807,10.2242,0,0,0,1000000000,0,0,0.8
0,2,8924811500000,11500,0.0969565,10.3139,0,0,0,1000000000,0,0,0.8
0,2,8924811600000,11600,0.0961207,10.4036,0,0,0,1000000000,0,0,0.8
0,2,8924811700000,11700,0.0952991,10.4933,0,0,0,1000000000,0,0,0.8
0,2,8924811800000,11800,0.0944915,10.583,0,0,0,1000000000,0,0,0.8
0,2,8924811900000,11900,0.0936975,10.6726,0,0,0,1000000000,0,0,0.8
